,date,1wk_WIS,2wk_WIS,3wk_WIS,4wk_WIS,prev_week_hosp,1_week_roc,2_week_roc,avg_wis,std_wis,abs_z_1wk_WIS,abs_z_2wk_WIS,abs_z_3wk_WIS,abs_z_4wk_WIS,1st_deriv_stencil,week_of_year,moving_avg_WIS,lagged_1wk_WIS,is_wis_above_avg
12,2024-01-06,329.21,655.75,1143.38,1777.59,482.0,-0.11233885819521183,0.6394557823129252,976.4825000000001,630.2007690344932,1.0270893527973026,0.5089370177878111,0.26483226965225287,1.2711941009328604,-98.16666666666667,1,190.79333333333332,88.59,1
13,2024-01-13,312.44,623.66,982.04,1410.69,394.0,-0.18257261410788383,-0.2744014732965009,832.2075,472.8432068085572,1.0992385901198771,0.441050007691949,0.31687565316056987,1.2234129446512565,-108.0,2,243.41333333333333,329.21,1
14,2024-01-27,6.85,15.9,43.67,86.66,280.0,-0.22437673130193903,-0.2893401015228426,38.269999999999996,35.862633292421044,0.8761208287133805,0.6237690305002649,0.15057455362992553,1.3493153055837201,-90.25,4,216.16666666666666,312.44,0
15,2024-02-03,20.32,52.47,100.34,161.78,223.0,-0.20357142857142863,-0.38227146814404434,83.72749999999999,61.551361411967704,1.0301559306805421,0.5078279226155745,0.26989654849080186,1.2680873048053152,-38.75,5,113.20333333333333,6.85,0
16,2024-02-10,49.67,99.11,156.34,130.69,197.0,-0.11659192825112108,-0.2964285714285714,108.9525,45.932500022678205,1.2906438789687151,0.2142818264875736,1.0316769167061106,0.4732487887501783,-12.25,6,25.613333333333333,20.32,0
17,2024-02-17,61.42,123.01,107.06,63.91,195.0,-0.010152284263959421,-0.12556053811659196,88.85,30.945749304225938,0.886389911917698,1.1038672763801889,0.5884491540656687,0.8059265185281587,2.8333333333333335,7,43.80333333333334,49.67,1
18,2024-02-24,84.81,53.89,25.77,35.47,203.0,0.0410256410256411,0.030456852791878264,49.985,25.981282365066846,1.3403880343806271,0.1503005103878349,0.9320171213934496,0.5586714233750123,28.75,8,65.3,61.42,1
19,2024-03-02,39.78,13.47,22.81,7.17,237.0,0.16748768472906406,0.21538461538461529,20.8075,14.186684778340569,1.3373455670888061,0.5172103359343321,0.14115348520729112,0.9612887163617654,-4.75,9,62.00333333333334,84.81,0
20,2024-03-09,8.29,6.93,12.81,6.7,188.0,-0.2067510548523207,-0.07389162561576357,8.682500000000001,2.839710959469878,0.1382182924959639,0.6171402741380274,1.4534929994320718,0.6981344327980821,-63.75,10,44.29333333333333,39.78,0
21,2024-03-16,7.11,8.91,6.69,4.49,132.0,-0.2978723404255319,-0.44303797468354433,6.800000000000001,1.816259893297212,0.17068041921975718,1.1617280146893163,0.0605640197231399,1.2718444141859344,-27.416666666666668,11,18.393333333333334,8.29,0
22,2024-03-23,17.17,4.53,7.69,10.83,128.0,-0.030303030303030276,-0.3191489361702128,10.055000000000001,5.395760681621576,1.3186277931551524,1.023952010847817,0.43830705984707474,0.14363127753973876,-23.0,12,10.856666666666667,7.11,0
23,2024-03-30,6.49,4.89,7.57,9.66,86.0,-0.328125,-0.3484848484848485,7.1525,2.001638911825341,0.33097877748382226,1.1303237495202239,0.2085790786407487,1.252723448363298,-42.0,13,10.256666666666668,17.17,0
