,date,1wk_WIS,2wk_WIS,3wk_WIS,4wk_WIS,prev_week_hosp,1_week_roc,2_week_roc,avg_wis,std_wis,abs_z_1wk_WIS,abs_z_2wk_WIS,abs_z_3wk_WIS,abs_z_4wk_WIS,1st_deriv_stencil,week_of_year,moving_avg_WIS,lagged_1wk_WIS,is_wis_above_avg
10,2023-12-23,11.54,62.36,189.52,407.06,110.0,0.41025641025641035,1.2916666666666665,167.62,176.30632206475184,0.8852773863813952,0.5970290728504976,0.12421562507529829,1.3580908341565943,64.0,51,17.043333333333333,23.4,0
11,2023-12-30,78.38,206.72,424.99,665.68,189.0,0.7181818181818183,1.423076923076923,343.9425,257.83532992655086,1.0299693997546822,0.5322098412156718,0.31433822518848714,1.2478410157818667,31.75,52,37.77333333333333,11.54,1
12,2024-01-06,130.47,303.79,478.02,752.73,168.0,-0.11111111111111116,0.5272727272727273,416.2525,265.4253085615613,1.0766964972133288,0.4237067693713015,0.2327114182695731,1.2676918483150572,-21.5,1,73.46333333333332,78.38,1
13,2024-01-13,148.8,232.64,383.89,577.06,161.0,-0.04166666666666663,-0.14814814814814814,335.59749999999997,188.08673289646632,0.9931455404822411,0.5473937391249901,0.25675654660120534,1.283782733006026,-12.75,2,119.21666666666668,130.47,1
14,2024-01-27,26.91,58.92,89.05,96.86,144.0,0.1707317073170731,-0.10559006211180122,67.935,31.86858275271536,1.2873179933457968,0.28288048043905806,0.6625647636684092,0.9076337101164452,-7.0,4,102.06000000000002,148.8,1
15,2024-02-03,26.86,43.63,41.8,70.63,150.0,0.04166666666666674,0.2195121951219512,45.730000000000004,18.220334793850522,1.0356560520703906,0.11525584045298469,0.2156930728477287,1.3666049653711028,12.333333333333334,5,67.52333333333334,26.91,1
16,2024-02-10,29.08,30.28,64.38,68.55,164.0,0.09333333333333327,0.13888888888888884,48.0725,21.31158272708372,0.8911820507757725,0.8348746420127908,0.7651942236686011,0.9608624691199621,14.083333333333334,6,27.616666666666664,26.86,1
17,2024-02-17,8.35,28.46,27.95,21.15,173.0,0.054878048780487854,0.15333333333333332,21.4775,9.364597784564303,1.4018220859029418,0.745627325447899,0.6911668978104584,0.034972137355415295,-6.0,7,21.430000000000003,29.08,0
18,2024-02-24,17.7,16.4,8.13,10.32,159.0,-0.08092485549132944,-0.030487804878048808,13.1375,4.635862918594551,0.9841749163245767,0.7037524744129163,1.0801656752866446,0.6077617154508479,5.166666666666667,8,18.37666666666667,8.35,0
19,2024-03-02,11.81,10.13,11.83,13.84,182.0,0.14465408805031443,0.052023121387283267,11.9025,1.5176160032542265,0.060950859638835814,1.167950256322564,0.047772295392601236,1.2766734113540024,10.75,9,12.62,17.7,0
20,2024-03-09,4.83,13.36,18.01,24.65,174.0,-0.04395604395604391,0.09433962264150941,15.2125,8.329075078702717,1.2465369686182624,0.22241365127525473,0.33587162722943326,1.1330789926640836,-9.833333333333334,10,11.446666666666667,11.81,0
21,2024-03-16,16.47,22.29,30.64,64.07,164.0,-0.05747126436781613,-0.09890109890109888,33.3675,21.278465444356332,0.7941127166424358,0.5205967520998125,0.1281812359604819,1.44289070470273,-22.5,11,11.036666666666667,4.83,0
22,2024-03-23,23.91,33.94,63.64,90.07,133.0,-0.18902439024390238,-0.23563218390804597,52.89,29.98253825145563,0.9665625957666557,0.6320345476113916,0.3585420256898395,1.2400551176882075,-20.0,12,15.07,16.47,0
23,2024-03-30,21.47,56.08,80.59,92.28,124.0,-0.06766917293233088,-0.24390243902439024,62.605,31.2981879134666,1.3142933422768843,0.20847852335861597,0.5746339069125993,0.9481379587229014,-9.0,13,20.616666666666667,23.91,0
